Unnamed: 0,Video_File,Duration,Scene_Cuts,Mean_Frame_Duration,Frame_Duration_Std,Min_Frame_Duration,Max_Frame_Duration,Volume_Range,Avg_Motion_Magnitude,Avg_Vector_Count,Animated_Text,Emoji_Count,Speech_Detected_AST,Video_ID,TikTok_URL,Username,ID,URL,Date,Package,Pouch,Nic_Level,Brand_ZYN,Brand_Velo,Brand_Pablo,Brand_Iceberg,Brand_Other,Music_x,ONP_use,Flavors_fruit,Flavors_Ice,Flavors_Other,Tobacco,Vapes,Alcohol,Marjiana,Misinformation,VT_Lifestyle,VT_Entertaining,VT_Marketing,VT_Anti_ONP,VT_Quit_with_ONP,VT_ONP_Sport,VT_Instructional,VT_Trying_to_Quit_ONPs,VT_ONP_News,VT_Other,Foreign_language,human_subjects,ethnic_minority,child_adoles,YA,Influencer,Nic_Level_mg_1,Nic_Level_mg_2,Use_More_than_two_pouches_1,Use_More_than_two_pouches_2,Positive,Negative,Neutral,Flavors,Substance,Loop,Siberia,Killa,Epok,Brands,Location,Followers_New,Following_New,Friends_New,Total_Likes_New,Total_Videos_New,Views_New,Likes_New,Comments_New,Saves_New,Shares_New,new_stats,FOLLOWERS,VIEWS,Music_y,Captions,
304,@antoniobankjes_video_7264242595990179104.mp4,31.266667,8,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,1.5303788,5.6659856,404427.06189968,1,0,1,7264242595990179104,https://www.tiktok.com/antoniobankjes/video/7264242595990179104,antoniobankjes,83,https://www.tiktok.com/@antoniobankjes/video/7264242595990179104,06-Aug-2023 09:11AM,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,antoniobankjes,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NL,17300.0,230.0,193.0,744600.0,260.0,66000.0,4619.0,37.0,360.0,612.0,1.0,17300.0,66000.0,,,
305,@polletestar_video_7151023504899722502.mp4,36.366667,7,33.3333333333333,0.0,33.3333333333333,33.3333333333333,1.7535888,2.121279,182704.829357798,1,0,1,7151023504899722502,https://www.tiktok.com/polletestar/video/7151023504899722502,polletestar,1929,https://www.tiktok.com/@polletestar/video/7151023504899722502,05-Oct-2022 06:43AM,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,polletestar,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,SE,14300.0,53.0,37.0,278800.0,236.0,9916.0,776.0,17.0,10.0,1.0,1.0,14300.0,9916.0,,,
306,@tiktokterapi_video_7256401450249637146.mp4,76.02,3,33.3333333333333,0.0,33.3333333333333,33.3333333333333,0.51397234,1.7861997,233387.679684072,1,0,1,7256401450249637146,https://www.tiktok.com/tiktokterapi/video/7256401450249637146,tiktokterapi,296,https://www.tiktok.com/@tiktokterapi/video/7256401450249637146,16-Jul-2023 06:03AM,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,tiktokterapi,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DK,75700.0,0.0,0.0,1700000.0,234.0,28300.0,1377.0,76.0,158.0,118.0,1.0,75700.0,28300.0,,,
307,@plotnui_video_7141049472368381185.mp4,25.876622,0,33.3333333333333,0.0,33.3333333333333,33.3333333333333,1.7402077,3.1612706,175702.40232859,1,0,1,7141049472368381185,https://www.tiktok.com/plotnui/video/7141049472368381185,plotnui,2153,https://www.tiktok.com/@plotnui/video/7141049472368381185,08-Sep-2022 09:39AM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,plotnui,,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,UA,4026.0,163.0,81.0,496200.0,668.0,33000.0,2482.0,45.0,189.0,52.0,1.0,4026.0,33000.0,,,
308,@underbarasvenskar_video_7234511856939928858.mp4,14.733333,0,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,0.2608696,0.028831176,847.392290249433,1,0,1,7234511856939928858,https://www.tiktok.com/underbarasvenskar/video/7234511856939928858,underbarasvenskar,709,https://www.tiktok.com/@underbarasvenskar/video/7234511856939928858,18-May-2023 06:21AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,underbarasvenskar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,@sarki_fuszeres_video_7165895363704917254.mp4,15.045011,2,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,1.4975628,0.89337164,102787.304444444,1,0,0,7165895363704917254,,,1706,https://www.tiktok.com/@sarki_fuszeres/video/7165895363704917254,14-Nov-2022 07:33AM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,sarki_fuszeres,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HU,22500.0,214.0,30.0,388500.0,66.0,172000.0,17300.0,96.0,1667.0,33.0,1.0,22500.0,172000.0,,,
310,@themartinlarsson_video_7245716880130854171.mp4,31.966667,6,33.3333333333333,1.4210854715202E-14,33.3333333333333,33.3333333333333,1.621417,2.8762703,209186.459290188,1,0,1,7245716880130854171,https://www.tiktok.com/themartinlarsson/video/7245716880130854171,themartinlarsson,510,https://www.tiktok.com/@themartinlarsson/video/7245716880130854171,17-Jun-2023 11:02AM,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,themartinlarsson,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE,64400.0,128.0,80.0,1400000.0,286.0,36400.0,2301.0,18.0,52.0,30.0,1.0,64400.0,36400.0,,,
311,@la.speciale_video_7224083349944552731.mp4,5.246009,0,33.3333333333333,0.0,33.3333333333333,33.3333333333333,2.0819678,1.2784185,111354.442307692,1,0,0,7224083349944552731,https://www.tiktok.com/la.speciale/video/7224083349944552731,la.speciale,879,https://www.tiktok.com/@la.speciale/video/7224083349944552731,20-Apr-2023 03:53AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,la.speciale,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FR,34400.0,135.0,120.0,1500000.0,241.0,12500.0,753.0,18.0,43.0,43.0,1.0,34400.0,12500.0,,,
312,@bordsanka_video_7138701987968781573.mp4,108.066667,5,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,2.0488744,0.834498,101219.244986115,1,0,1,7138701987968781573,https://www.tiktok.com/bordsanka/video/7138701987968781573,bordsanka,2194,https://www.tiktok.com/@bordsanka/video/7138701987968781573,02-Sep-2022 01:49AM,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,bordsanka,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,SE,829.0,281.0,26.0,12600.0,132.0,3639.0,174.0,6.0,4.0,0.0,1.0,829.0,3639.0,,,
313,@jimnazonearth_video_7251264173504613659.mp4,25.235986,13,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,1.8672178,1.3560842,159060.976190476,0,0,1,7251264173504613659,https://www.tiktok.com/jimnazonearth/video/7251264173504613659,jimnazonearth,392,https://www.tiktok.com/@jimnazonearth/video/7251264173504613659,02-Jul-2023 09:48AM,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,jimnazonearth,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE,42500.0,75.0,26.0,978200.0,762.0,12400.0,673.0,14.0,53.0,51.0,1.0,42500.0,12400.0,,,
314,@selinawagnerrr_video_7139158360254942469.mp4,7.102993,2,33.3333333333333,0.0,33.3333333333333,33.3333333333333,1.8865408,2.8988984,403783.580188679,1,0,1,7139158360254942469,https://www.tiktok.com/selinawagnerrr/video/7139158360254942469,selinawagnerrr,2184,https://www.tiktok.com/@selinawagnerrr/video/7139158360254942469,03-Sep-2022 07:20AM,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,selinawagnerrr,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DE,21800.0,371.0,97.0,705800.0,185.0,17800.0,868.0,22.0,29.0,14.0,1.0,21800.0,17800.0,,,
315,@la.speciale_video_7246445272581066011.mp4,6.081995,0,33.3333333333333,0.0,33.3333333333333,33.3333333333333,1.7972379,0.64686954,90192.546961326,1,0,0,7246445272581066011,https://www.tiktok.com/la.speciale/video/7246445272581066011,la.speciale,495,https://www.tiktok.com/@la.speciale/video/7246445272581066011,19-Jun-2023 10:08AM,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,la.speciale,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,FR,34400.0,135.0,120.0,1500000.0,241.0,60300.0,1168.0,30.0,65.0,120.0,1.0,34400.0,60300.0,,,
316,@farochsongymmar_video_7223406490789383450.mp4,37.804471,4,33.3961759167884,0.0,33.3961759167884,33.3961759167884,1.9367175,1.0354569,179175.791335102,1,0,1,7223406490789383450,https://www.tiktok.com/farochsongymmar/video/7223406490789383450,farochsongymmar,890,https://www.tiktok.com/@farochsongymmar/video/7223406490789383450,18-Apr-2023 08:06AM,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,farochsongymmar,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE,24600.0,1042.0,510.0,405200.0,272.0,94100.0,4855.0,15.0,268.0,226.0,1.0,24600.0,94100.0,,,
317,@smile_and_fish_video_7168107496891092267.mp4,28.050028,13,33.000033000033,0.0,33.000033000033,33.000033000033,1.5556185,2.0689914,240484.856301531,1,0,1,7168107496891092267,,,1680,https://www.tiktok.com/@smile_and_fish/video/7168107496891092267,20-Nov-2022 06:38AM,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smile_and_fish,6.0,6.0,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,US,15400.0,452.0,110.0,419100.0,1196.0,925.0,28.0,0.0,1.0,0.0,1.0,15400.0,925.0,,,
318,@thatboystillsniffin_video_7133680413318483246.mp4,7.066667,0,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,1.2404733,2.5520368,258929.232227488,1,0,1,7133680413318483246,https://www.tiktok.com/thatboystillsniffin/video/7133680413318483246,thatboystillsniffin,2295,https://www.tiktok.com/@thatboystillsniffin/video/7133680413318483246,19-Aug-2022 01:03PM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,thatboystillsniffin,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US,8221.0,71.0,46.0,891700.0,24.0,1852.0,91.0,4.0,9.0,0.0,1.0,8221.0,1852.0,,,
319,@bventuraz_video_7265413366716452129.mp4,8.079002,0,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,1.416299,2.9475467,183597.580912863,1,0,0,7265413366716452129,https://www.tiktok.com/bventuraz/video/7265413366716452129,bventuraz,51,https://www.tiktok.com/@bventuraz/video/7265413366716452129,09-Aug-2023 12:54PM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,bventuraz,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE,10700.0,997.0,313.0,480700.0,578.0,5925.0,169.0,10.0,7.0,1.0,1.0,10700.0,5925.0,,,
320,@lukejacobsen6_video_7176053809192521006.mp4,9.333333,0,33.3333333333333,0.0,33.3333333333333,33.3333333333333,0.8226112,0.30875745,46288.3727598566,0,0,1,7176053809192521006,https://www.tiktok.com/lukejacobsen6/video/7176053809192521006,lukejacobsen6,1585,https://www.tiktok.com/@lukejacobsen6/video/7176053809192521006,11-Dec-2022 04:33PM,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,lukejacobsen6,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,US,2339.0,21.0,19.0,101800.0,213.0,1049.0,35.0,2.0,0.0,10.0,1.0,2339.0,1049.0,,,
321,@therealskalk91_video_7258652272228437274.mp4,17.647007,3,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,0.64379156,0.47820204,118505.795454545,1,0,1,7258652272228437274,https://www.tiktok.com/therealskalk91/video/7258652272228437274,therealskalk91,227,https://www.tiktok.com/@therealskalk91/video/7258652272228437274,22-Jul-2023 07:38AM,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,therealskalk91,,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,NO,2732.0,709.0,162.0,36100.0,209.0,5582.0,156.0,5.0,20.0,10.0,1.0,2732.0,5582.0,,,
322,@harris12053_video_7221877733796613402.mp4,51.268005,5,33.3667000333667,7.105427357601E-15,33.3667000333667,33.3667000333667,1.9135015,2.34261,266375.342019544,1,0,1,7221877733796613402,https://www.tiktok.com/harris12053/video/7221877733796613402,harris12053,916,https://www.tiktok.com/@harris12053/video/7221877733796613402,14-Apr-2023 05:14AM,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,harris12053,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,NO,22000.0,4.0,3.0,451500.0,90.0,6819.0,439.0,0.0,10.0,13.0,1.0,22000.0,6819.0,,,
323,@pickleluvrenergy_video_7265446759952829739.mp4,9.703991,5,33.3333333333333,0.0,33.3333333333333,33.3333333333333,1.4302881,1.5810165,243649.4,1,0,0,7265446759952829739,https://www.tiktok.com/pickleluvrenergy/video/7265446759952829739,pickleluvrenergy,50,https://www.tiktok.com/@pickleluvrenergy/video/7265446759952829739,09-Aug-2023 03:04PM,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pickleluvrenergy,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,US,75700.0,263.0,173.0,13300000.0,2048.0,1480.0,82.0,2.0,1.0,4.0,1.0,75700.0,1480.0,,,
324,@scooper_energy_video_7222687741635497221.mp4,24.266667,9,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,2.1866746,1.4952502,185678.078404402,1,0,1,7222687741635497221,,,898,https://www.tiktok.com/@scooper_energy/video/7222687741635497221,16-Apr-2023 09:37AM,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,scooper_energy,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,DE,512900.0,71.0,30.0,4000000.0,361.0,75500.0,6005.0,90.0,487.0,59.0,1.0,512900.0,75500.0,,,
325,@torjee_video_7219017012775783706.mp4,16.533333,4,33.3333333333333,1.4210854715202E-14,33.3333333333333,33.3333333333333,1.3617404,2.7638366,284009.517171717,1,0,1,7219017012775783706,https://www.tiktok.com/torjee/video/7219017012775783706,torjee,967,https://www.tiktok.com/@torjee/video/7219017012775783706,06-Apr-2023 12:13PM,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,torjee,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,NO,1238.0,1247.0,64.0,4624.0,84.0,5555.0,139.0,6.0,12.0,18.0,1.0,1238.0,5555.0,,,
326,@internettre_video_7251020500653149483.mp4,8.009002,0,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,2.523542,0.7810071,85218.1422594142,1,0,1,7251020500653149483,https://www.tiktok.com/internettre/video/7251020500653149483,internettre,397,https://www.tiktok.com/@internettre/video/7251020500653149483,01-Jul-2023 06:03PM,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,internettre,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,US,23200.0,243.0,42.0,251100.0,267.0,1843.0,30.0,1.0,2.0,5.0,1.0,23200.0,1843.0,,,
327,@malinnnystrand_video_7221188011180985606.mp4,30.766667,2,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,1.754952,1.1257854,175548.119305857,1,0,1,7221188011180985606,https://www.tiktok.com/malinnnystrand/video/7221188011180985606,malinnnystrand,930,https://www.tiktok.com/@malinnnystrand/video/7221188011180985606,12-Apr-2023 08:37AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,malinnnystrand,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE,5703.0,53.0,22.0,118100.0,45.0,5213.0,46.0,1.0,4.0,3.0,1.0,5703.0,5213.0,,,
328,@dripstad_video_7133888934597135621.mp4,18.266667,7,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,1.3694394,1.9945995,227166.129798903,1,0,1,7133888934597135621,https://www.tiktok.com/dripstad/video/7133888934597135621,dripstad,2291,https://www.tiktok.com/@dripstad/video/7133888934597135621,20-Aug-2022 02:32AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,dripstad,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,96800.0,272.0,216.0,6200000.0,384.0,144000.0,12000.0,103.0,891.0,766.0,1.0,96800.0,144000.0,,,
329,@brittbbrad_video_7153049144083483946.mp4,9.8,0,33.3333333333333,0.0,33.3333333333333,33.3333333333333,2.003903,2.4661164,187507.389078498,1,0,0,7153049144083483946,https://www.tiktok.com/brittbbrad/video/7153049144083483946,brittbbrad,1890,https://www.tiktok.com/@brittbbrad/video/7153049144083483946,10-Oct-2022 05:44PM,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brittbbrad,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US,711.0,267.0,75.0,30700.0,68.0,3816.0,45.0,2.0,0.0,7.0,1.0,711.0,3816.0,,,
330,@matthias_jimmy_video_7160686438902713606.mp4,56.2,4,33.353115727003,7.105427357601E-15,33.353115727003,33.353115727003,1.6680045,1.1005288,141718.301068884,1,0,1,7160686438902713606,,,1764,https://www.tiktok.com/@matthias_jimmy/video/7160686438902713606,31-Oct-2022 07:40AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,matthias_jimmy,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,116000.0,99.0,39.0,4400000.0,755.0,5288.0,443.0,2.0,9.0,1.0,1.0,116000.0,5288.0,,,
331,@dajour.lotus_video_7145138436893052165.mp4,5.269002,2,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,1.5013341,0.100301355,3159.17834394904,1,0,0,7145138436893052165,https://www.tiktok.com/dajour.lotus/video/7145138436893052165,dajour.lotus,2068,https://www.tiktok.com/@dajour.lotus/video/7145138436893052165,19-Sep-2022 10:06AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,dajour.lotus,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NL,37200.0,298.0,280.0,3400000.0,443.0,9045.0,241.0,6.0,12.0,8.0,1.0,37200.0,9045.0,,,
332,@barebabs_video_7138051047724961029.mp4,17.366667,4,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,1.8081192,0.48500463,68816.3230769231,1,0,1,7138051047724961029,https://www.tiktok.com/barebabs/video/7138051047724961029,barebabs,2206,https://www.tiktok.com/@barebabs/video/7138051047724961029,31-Aug-2022 07:43AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,barebabs,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,36100.0,89.0,46.0,1600000.0,462.0,78700.0,3858.0,37.0,70.0,47.0,1.0,36100.0,78700.0,,,
333,@staysmokeless_video_7205580700588838149.mp4,14.7,5,33.3333333333333,7.105427357601E-15,33.3333333333333,33.3333333333333,2.3533998,1.462457,236347.259090909,1,0,1,7205580700588838149,https://www.tiktok.com/staysmokeless/video/7205580700588838149,staysmokeless,1202,https://www.tiktok.com/@staysmokeless/video/7205580700588838149,01-Mar-2023 06:13AM,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,staysmokeless,100.0,100.0,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,GB,4151.0,0.0,0.0,186600.0,29.0,18300.0,518.0,10.0,75.0,28.0,1.0,4151.0,18300.0,,,
334,@the_moonrocks_video_7264751007551212846.mp4,17.984651,0,33.3667000333667,0.0,33.3667000333667,33.3667000333667,0.6893018,0.912084,108412.079925651,1,0,0,7264751007551212846,,,71,https://www.tiktok.com/@the_moonrocks/video/7264751007551212846,07-Aug-2023 06:04PM,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,the_moonrocks,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,US,673900.0,312.0,176.0,27600000.0,2135.0,19000.0,1569.0,17.0,30.0,49.0,1.0,673900.0,19000.0,,,
335,@complainslie_video_7160128337048784171.mp4,6.522993,0,30.7266982622433,3.5527136788005E-15,30.7266982622433,30.7266982622433,2.279506,7.5578265,387870.004761905,0,0,1,7160128337048784171,https://www.tiktok.com/complainslie/video/7160128337048784171,complainslie,1772,https://www.tiktok.com/@complainslie/video/7160128337048784171,29-Oct-2022 07:34PM,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,complainslie,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,US,1375.0,2042.0,169.0,340700.0,1136.0,854.0,53.0,0.0,1.0,1.0,1.0,1375.0,854.0,,,
